name_1,contrib_1,name_2,contrib_2,name_3,contrib_3,name_4,contrib_4,name_5,contrib_5,name_6,contrib_6,name_7,contrib_7,name_8,contrib_8,name_9,contrib_9,name_10,contrib_10,name_11,contrib_11,name_12,contrib_12,cluster_klime,predict_klime,model_pred,pred_actual
radius_worst,4.260858558084573,concave points_mean,0.34381771507711784,smoothness_worst,0.31547898963469034,texture_mean,0.31338231118623,area_mean,0.25490118944990114,concavity_worst,0.15061207335677626,concave points_worst,0.09107402506619029,texture_worst,0.04844702424552394,area_se,0.03648569069855066,concavity_mean,0.025266353801969617,perimeter_worst,-0.30042348391913554,perimeter_mean,-1.2847110248325881,2,1.0857990147962135,0.99791425,M
radius_worst,3.8384458562054986,smoothness_worst,0.36258845932310185,concave points_mean,0.2550195737018389,texture_mean,0.21785167337257943,area_mean,0.19345053018965588,concavity_worst,0.12678582553154538,concave points_worst,0.09994967450415145,texture_worst,0.04132112974758461,area_se,0.022167021879113544,concavity_mean,0.01766658581933333,perimeter_worst,-0.28055712568789215,area_worst,-1.117063029145787,3,0.8558770801136101,0.99534357,M
radius_worst,4.685311901035527,texture_mean,0.3548094140411236,smoothness_worst,0.3089145553338461,area_mean,0.2638580198586823,concave points_mean,0.18379814843399375,concave points_worst,0.07667574931127552,concavity_worst,0.07112835747826282,area_se,0.06201167849620885,texture_worst,0.05207036043091681,concavity_mean,0.010526776284064296,perimeter_worst,-0.3357414541080126,perimeter_mean,-1.2664881734165232,2,0.9873596650661267,0.9960557,M
radius_worst,7.354470423054023,area_mean,0.7088934446949882,concave points_mean,0.4827166423651305,texture_mean,0.34330914574071153,area_se,0.29186399375559413,smoothness_worst,0.26199815724251824,concavity_worst,0.18416827080294423,concave points_worst,0.12943655430360018,texture_worst,0.047360023389906074,concavity_mean,0.03799883991318145,perimeter_worst,-0.5544921319653698,perimeter_mean,-2.1286568310391023,1,1.021042869666421,0.99719983,M
radius_worst,2.969132759584796,texture_mean,0.29456369033101015,smoothness_worst,0.260453584465849,area_mean,0.15005525374711184,concave points_mean,0.1458152936262224,concavity_worst,0.08522465568255665,concave points_worst,0.05552211815080144,texture_worst,0.04402353465252346,concavity_mean,0.009099859737118143,area_se,0.008122883928019024,perimeter_worst,-0.21958947964934317,area_worst,-0.652181182221828,0,0.36083733511689586,0.072765864,B
radius_worst,2.7018087791685703,smoothness_worst,0.42166836803069996,texture_mean,0.2460796046554091,concavity_worst,0.22645716541582572,concave points_mean,0.18196902675777302,concave points_worst,0.12445632878563308,area_mean,0.1024933505004829,texture_worst,0.0495491223352476,concavity_mean,0.0176561322182568,area_se,0.007530758525711475,perimeter_worst,-0.20254855903320998,area_worst,-0.5183376485013466,0,0.7256377428338701,0.6469605,M
radius_worst,2.785475063115633,smoothness_worst,0.2536960785679211,texture_mean,0.1590434832000175,area_mean,0.14030478013755263,concave points_mean,0.06864922291065977,concave points_worst,0.040551856098773625,texture_worst,0.02554452010701979,concavity_worst,0.025295173737533025,area_se,0.00935019839825649,concavity_mean,0.0024670498540607486,perimeter_worst,-0.19451372081524043,area_worst,-0.5783224029431476,0,0.018065857760248064,0.0010336228,B
radius_worst,2.830369166696984,texture_mean,0.384605563728555,smoothness_worst,0.2382503508012288,area_mean,0.14396120774113733,texture_worst,0.054350042780893164,concave points_mean,0.04284145926023272,concave points_worst,0.03204109447103976,concavity_worst,0.023322231044312545,area_se,0.010098429588445123,concavity_mean,0.0020875841349827606,perimeter_worst,-0.1944695733525043,area_worst,-0.6066825419479449,0,0.2359466077351015,0.0073161945,B
radius_worst,3.305838536444927,smoothness_worst,0.21739861831619422,area_mean,0.2017554393977979,texture_mean,0.1726347093732318,concave points_mean,0.0759371295893518,concave points_worst,0.04032503394647018,concavity_worst,0.03670967142303674,texture_worst,0.023747949248429153,area_se,0.009538601935354347,concavity_mean,0.003546906845266153,perimeter_worst,-0.23067049279610333,area_worst,-0.8356039517564513,0,0.11068444595408095,0.0043013524,B
radius_worst,3.3344075114512415,smoothness_worst,0.24655242947582595,concave points_mean,0.2018893050128645,texture_mean,0.19916373738440973,area_mean,0.18477714378115265,concavity_worst,0.07018501056210548,concave points_worst,0.0688849014712874,texture_worst,0.027537355008985867,area_se,0.0230175292751553,concavity_mean,0.010418058832868398,perimeter_worst,-0.24148662116644692,area_worst,-0.8197916440379494,3,0.4164928614519534,0.17482099,B
radius_worst,6.758603230065185,area_mean,0.6377490006252392,concave points_mean,0.5367328918660244,texture_mean,0.285807804238651,smoothness_worst,0.2842013909071384,concavity_worst,0.14392778663657577,concave points_worst,0.13254303160688657,area_se,0.06927867206998332,texture_worst,0.04959441403756501,concavity_mean,0.030012288690713602,perimeter_worst,-0.4873879886065035,perimeter_mean,-2.073988276790907,1,1.287965125451949,0.9979086,M
radius_worst,2.432444157680465,texture_mean,0.3838214545262542,smoothness_worst,0.178919449017422,area_mean,0.10940938410726327,texture_worst,0.057822406625228,area_se,0.012278527660577463,concavity_worst,0.0,concavity_mean,0.0,concave points_mean,0.0,concave points_worst,0.0,perimeter_worst,-0.16597238615635415,area_worst,-0.44845744987441827,0,-0.042925330423588856,0.0076328525,B
radius_worst,2.579370314855795,smoothness_worst,0.2731963098733701,texture_mean,0.20935715701432045,concave points_mean,0.12852437778069817,area_mean,0.11570184091343229,concavity_worst,0.06204527431411936,concave points_worst,0.05448662571637264,texture_worst,0.029696259486115796,area_se,0.008553520584242696,concavity_mean,0.007418920684012345,perimeter_worst,-0.18085008109841863,area_worst,-0.48528482462525196,0,0.14447016006193708,0.0034396595,B
radius_worst,6.105598087063718,area_mean,0.5218204045115846,concave points_mean,0.4204121852688615,texture_mean,0.28227931282829727,smoothness_worst,0.25910208328626344,concavity_worst,0.12554599815602432,concave points_worst,0.12204017977196586,area_se,0.07530758525711474,texture_worst,0.040656851446929244,concavity_mean,0.024147818486781058,perimeter_worst,-0.4540566542407507,perimeter_mean,-1.8849261933492318,1,1.1443839986200612,0.99634,M
radius_worst,2.9364825024347225,smoothness_worst,0.2421117827429019,concavity_worst,0.2082640463185058,texture_mean,0.18439634740774416,area_mean,0.14518001694233223,concave points_mean,0.11374850423997747,concave points_worst,0.0769716042925409,texture_worst,0.02672210436727247,concavity_mean,0.01436324787915029,area_se,0.00880113666157131,perimeter_worst,-0.23177417936450573,area_worst,-0.6519771524448151,0,0.30746013857899085,0.05614078,B
radius_worst,6.760643871137065,area_mean,0.569722440558547,concave points_mean,0.5467359010328565,smoothness_worst,0.29539954353799036,texture_mean,0.2281757778695403,concavity_worst,0.17387231303231276,concave points_worst,0.13589605472789412,area_se,0.08241309008480534,texture_worst,0.03559927802148502,concavity_mean,0.03520772842574831,perimeter_worst,-0.5061506602693444,perimeter_mean,-1.9840129479240856,1,1.276030590409049,0.9913184,M
radius_worst,2.771190575612476,texture_mean,0.29038177458540576,smoothness_worst,0.2803399589654653,area_mean,0.13165973812907716,concave points_mean,0.0806528339108584,concavity_worst,0.045496274127816455,texture_worst,0.043298867415444885,concave points_worst,0.040403928608140946,area_se,0.011600274927025181,concavity_mean,0.005613583778095856,perimeter_worst,-0.19283611723126875,area_worst,-0.564142333440749,0,0.23591487537808878,0.009985048,B
radius_worst,3.218090970354105,texture_mean,0.25784124268992153,smoothness_worst,0.1927433753686116,concave points_mean,0.18868533291264602,area_mean,0.18452204418090254,concavity_worst,0.0598351472534079,concave points_worst,0.050344655978657435,area_se,0.04150799070175924,texture_worst,0.03341017907614349,concavity_mean,0.014237804666231946,perimeter_worst,-0.22448984801304983,area_worst,-0.7827602395101027,3,0.34194558670457675,0.056508444,B
radius_worst,3.3527732810981576,texture_mean,0.29743875740611325,smoothness_worst,0.24269099753415288,concave points_mean,0.21386433598687218,area_mean,0.20640392100235522,concavity_worst,0.07670758066810761,concave points_worst,0.07278032539128147,texture_worst,0.039011252929396646,area_se,0.015847428949031152,concavity_mean,0.011728940407865084,perimeter_worst,-0.23729261220651776,area_worst,-0.8476417086002141,3,0.504796125108824,0.8972665,M
radius_worst,2.5140698005556485,smoothness_worst,0.2621912288396019,texture_mean,0.17041306663337943,area_mean,0.10997627210781903,concave points_mean,0.0787379721560648,concave points_worst,0.043145518101200056,concavity_worst,0.034364780517159944,texture_worst,0.024427324783190315,area_se,0.00708935595308221,concavity_mean,0.0034131007514865866,perimeter_worst,-0.172771095417713,area_worst,-0.46671811491707543,0,-0.012618944076845204,0.0012370364,B
radius_worst,2.667117880946617,texture_mean,0.23431796662089674,smoothness_worst,0.19558152784574131,area_mean,0.12641602412393632,texture_worst,0.03359134588541313,concave points_mean,0.015981950645978744,concave points_worst,0.013786842126966325,area_se,0.009134880070144654,concavity_worst,0.002083988101636711,concavity_mean,0.0001616126726431321,perimeter_worst,-0.1826380533392305,area_worst,-0.5339459264428356,0,-0.08333074392403861,0.0010641468,B
radius_worst,2.8201659613375862,texture_mean,0.2309201600775932,smoothness_worst,0.20620046568534228,area_mean,0.1420904773393033,concave points_mean,0.052444348060391624,texture_worst,0.031643802685764465,concave points_worst,0.017810469872175383,area_se,0.012509994863297687,concavity_worst,0.009349915577570811,concavity_mean,0.001465594870929309,perimeter_worst,-0.19616925066784405,area_worst,-0.5986233657559341,0,0.009194201123880447,0.0010947981,B
radius_worst,4.742449851048154,area_mean,0.3656427603584705,texture_mean,0.2893362956490047,concave points_mean,0.27325363041166445,smoothness_worst,0.22743834136454422,concavity_worst,0.10406464123667022,concave points_worst,0.09467359400491898,area_se,0.060127643125230286,texture_worst,0.04203069975055738,concavity_mean,0.0171439057655069,perimeter_worst,-0.34942716755620246,perimeter_mean,-1.5341363035899789,2,0.8449210323747856,0.9959402,M
radius_worst,3.3446107168106396,smoothness_worst,0.3353653641343067,texture_mean,0.2912965686547567,concave points_mean,0.18651325092213392,area_mean,0.16692017176364593,concavity_worst,0.10266309724695076,concave points_worst,0.08249423060949451,texture_worst,0.051345693193838235,area_se,0.02675330226789566,concavity_mean,0.014478237490992106,perimeter_worst,-0.2463428420674175,area_worst,-0.8231581353586626,3,0.7024187102431356,0.99213695,M
radius_worst,2.8038408327625497,texture_mean,0.2281757778695403,smoothness_worst,0.18407446065955554,area_mean,0.14407458534124848,concave points_mean,0.11669224693764522,concavity_worst,0.05123721393185964,concave points_worst,0.040906882076292075,texture_worst,0.0317947750268225,area_se,0.01645570322594709,concavity_mean,0.007725211195554632,perimeter_worst,-0.20025289097093296,area_worst,-0.6029079910732056,0,0.0776266201410469,0.0015806733,B
radius_worst,4.642458438526055,area_mean,0.3027181922967802,smoothness_worst,0.2726170950821192,concave points_mean,0.26245038051148567,texture_mean,0.2289598870718411,concavity_worst,0.09522413299382437,concave points_worst,0.08200113897405222,area_se,0.0515525907081764,texture_worst,0.03454247163407877,concavity_mean,0.015586319205104138,perimeter_worst,-0.32315942722822516,perimeter_mean,-1.3815199229804338,2,0.852882775164723,0.99154466,M
radius_worst,3.6058127740112265,smoothness_worst,0.3166374192171923,texture_mean,0.2894669805160548,concave points_mean,0.24730296663028267,concavity_worst,0.18656706724688715,area_mean,0.18301979097942977,concave points_worst,0.0880168569264481,texture_worst,0.044551937846226595,area_se,0.03271761995659352,concavity_mean,0.022318438298388553,perimeter_worst,-0.2628981405934536,area_worst,-0.9788328552195276,3,0.8782159668284248,0.99700224,M
radius_worst,2.581410955927675,smoothness_worst,0.26817644834919513,texture_mean,0.19511250650585546,area_mean,0.11516329731290431,concave points_mean,0.08371089671328995,concavity_worst,0.04862279533565218,concave points_worst,0.04737624433329487,texture_worst,0.03199103907019795,area_se,0.01002306817360598,concavity_mean,0.0045243185459215764,perimeter_worst,-0.17853233930477355,area_worst,-0.5017092216747928,0,0.06623343244586906,0.0018297118,B
radius_worst,3.534390336495441,smoothness_worst,0.2614189424512673,area_mean,0.23236739142780938,texture_mean,0.20517524126871606,concave points_mean,0.13041065950930078,concave points_worst,0.06691253492951825,concavity_worst,0.05247704130738071,texture_worst,0.026812687771907297,area_se,0.011126574605179141,concavity_mean,0.005776659954889702,perimeter_worst,-0.24236957042116886,area_worst,-0.9469021951170042,3,0.3468281591177761,0.117690675,B
radius_worst,4.630214592094778,area_mean,0.3928533843851474,concave points_mean,0.3586793286964114,smoothness_worst,0.23014134372371536,texture_mean,0.1973341492457078,concavity_worst,0.10845794258906008,concave points_worst,0.0969418155279535,texture_worst,0.03297235928707518,area_se,0.021025834740120815,concavity_mean,0.02019635727985325,perimeter_worst,-0.3357414541080126,area_worst,-1.5659285385742312,2,0.7795312436796298,0.95487136,M
radius_worst,4.120054324124882,smoothness_worst,0.35814781259017786,texture_mean,0.2993990304118653,concave points_mean,0.27091006826400665,area_mean,0.22182327461747212,concavity_worst,0.19826456900723807,concave points_worst,0.10029483864896103,texture_worst,0.04604656402270115,area_se,0.03156028394299241,concavity_mean,0.022297531096235494,perimeter_worst,-0.2876207197256676,perimeter_mean,-1.2038471216737994,3,1.0813907679981338,0.9979864,M
radius_worst,2.5405981344900828,smoothness_worst,0.20716582367076056,texture_mean,0.19197606969665215,area_mean,0.12074714411837863,concave points_mean,0.0754226891179147,concavity_worst,0.07250294869894922,concave points_worst,0.05207047670270544,texture_worst,0.026571132026214438,concavity_mean,0.007031092084073134,area_se,0.007019377496445863,perimeter_worst,-0.17934906736539133,area_worst,-0.4833465417436292,0,-0.029017146258499563,0.001376776,B
radius_worst,3.0140268631661464,smoothness_worst,0.2853598204896403,texture_mean,0.2004705860549111,area_mean,0.15274797174975174,concave points_mean,0.09954423122307576,concavity_worst,0.08110088202049746,concave points_worst,0.04793836879769908,texture_worst,0.030949329916897496,area_se,0.012267761744171872,concavity_mean,0.009714531480418023,perimeter_worst,-0.21559413427172644,area_worst,-0.6909468398542845,0,0.2576494080501762,0.0059279865,B
radius_worst,6.6300428425367714,texture_mean,0.40669130626002825,area_mean,0.40220703639431754,smoothness_worst,0.27049330751419903,concave points_mean,0.24710290644694602,area_se,0.10749767530983426,concavity_worst,0.09277143101181531,concave points_worst,0.0818039023198753,texture_worst,0.07119855604297004,concavity_mean,0.01429007267161459,perimeter_worst,-0.4723778512762307,perimeter_mean,-1.5455255857250194,1,1.0067343204385564,0.9979535,M
radius_worst,2.928319938147204,texture_mean,0.3299792893015975,smoothness_worst,0.24886928864082974,area_mean,0.15246452774947386,concave points_mean,0.05910349416288277,texture_worst,0.05167783234416591,concavity_worst,0.0374643489559626,concave points_worst,0.029610152708309294,area_se,0.009463240520515203,concavity_mean,0.0028977382184137267,perimeter_worst,-0.2015110936589117,area_worst,-0.6456522293574143,0,0.24653759464940617,0.007346037,B
radius_worst,3.3446107168106396,smoothness_worst,0.29192425479048456,texture_mean,0.22281769832048465,area_mean,0.1707466657673974,concave points_mean,0.14993081739771905,concavity_worst,0.08649143582711079,concave points_worst,0.06775079070977014,texture_worst,0.03331959567150867,area_se,0.019238692616792574,concavity_mean,0.010233030093813843,perimeter_worst,-0.23861703608860066,area_worst,-0.8426429790633974,3,0.4761713117202525,0.84268385,M
radius_worst,2.052884918310862,texture_mean,0.2469943987247601,smoothness_worst,0.2357404200391413,concave points_mean,0.14027076854517825,concavity_worst,0.12422531247340404,area_mean,0.06930205806794267,concave points_worst,0.05645899225814179,texture_worst,0.035327527807580555,concavity_mean,0.020645862126143978,area_se,0.013026758850766096,perimeter_worst,-0.1514699446475465,area_worst,-0.30308623375270627,0,0.05785635542507274,0.026551643,B
radius_worst,5.244447554730533,area_mean,0.3313460363248465,smoothness_worst,0.28902818083422976,texture_mean,0.252613848007916,concave points_mean,0.2455310050064438,concavity_worst,0.11635510391574859,concave points_worst,0.09856901792491304,area_se,0.03821900323985094,texture_worst,0.03709390419795958,concavity_mean,0.014415515884532933,perimeter_worst,-0.3600225586128656,perimeter_mean,-1.4407441900826454,2,1.0568085144972796,0.99546134,M
radius_worst,2.2487864612113024,smoothness_worst,0.24616628628165862,texture_mean,0.1944590821706048,area_mean,0.08840618368667204,concave points_mean,0.03686823378632435,texture_worst,0.026344673514627378,area_se,0.01863580129807943,concave points_worst,0.012716833278056566,concavity_worst,0.005843360326368844,concavity_mean,0.0011331703566956999,perimeter_worst,-0.15420708733718447,area_worst,-0.37602687903482845,0,-0.1843623478052,0.0017179517,B
radius_worst,3.0201487863817857,smoothness_worst,0.2757062406354577,texture_mean,0.24686371385770997,area_mean,0.15819009655508712,concave points_mean,0.15378912093349717,concavity_worst,0.09266361993568303,concave points_worst,0.07164621462976421,texture_worst,0.04106447676778594,area_se,0.010383726373193304,concavity_mean,0.008969189723661536,perimeter_worst,-0.2148436274052128,area_worst,-0.6888045271956489,0,0.3740709695689787,0.23389913,B
radius_worst,3.3588952043137965,smoothness_worst,0.22048776386953267,texture_mean,0.2202040009794819,area_mean,0.1887737041850708,concave points_mean,0.07976685309893898,concavity_worst,0.06568389813358336,concave points_worst,0.03859921322242218,texture_worst,0.038407363565164505,area_se,0.010755150489186223,concavity_mean,0.005427509678933647,perimeter_worst,-0.23398155250131056,area_worst,-0.8477437234887206,3,0.27398081007719627,0.00700688,B
radius_worst,2.546720057705722,texture_mean,0.3127288868509793,smoothness_worst,0.25060693301458264,concave points_mean,0.11732100751384612,area_mean,0.11436965411212624,concavity_worst,0.09783855159003182,texture_worst,0.05610132193716638,concave points_worst,0.0475981355692439,concavity_mean,0.011624404397099797,area_se,0.009134880070144654,perimeter_worst,-0.1816226616963003,area_worst,-0.48375460129765496,0,0.2516269595370548,0.029603062,B
radius_worst,3.693560340102049,texture_mean,0.287768077244403,smoothness_worst,0.26817644834919513,area_mean,0.20203888339807577,concave points_mean,0.09528580732062435,concave points_worst,0.07544302022266981,concavity_worst,0.07309590961767667,texture_worst,0.04784313488129179,area_se,0.016100427984562557,concavity_mean,0.0054912766455004714,perimeter_worst,-0.2598078182019269,area_worst,-1.050753351616585,3,0.5482102699667788,0.96109796,M
radius_worst,2.746702882749921,smoothness_worst,0.25022078982041535,texture_mean,0.21549934576567692,area_mean,0.14243061013963676,concave points_mean,0.08185319501087826,texture_worst,0.02983213459306803,concave points_worst,0.029003649996715283,concavity_worst,0.02800392702535622,area_se,0.009866962385724896,concavity_mean,0.0038187004732558962,perimeter_worst,-0.18910565663006862,area_worst,-0.5660806163223719,0,0.05698973215324686,0.0010268419,B
radius_worst,2.6201831362933867,smoothness_worst,0.3685736788326951,texture_mean,0.27901219115204384,concave points_mean,0.1620201684764905,concavity_worst,0.10843098982002701,area_mean,0.1051860685031228,concave points_worst,0.07021624888698158,texture_worst,0.05335362532991013,concavity_mean,0.010913559523895855,area_se,0.009134880070144654,perimeter_worst,-0.1925270849921161,area_worst,-0.5243565269232279,0,0.45294124393722773,0.47358468,M
radius_worst,3.3364481525231215,texture_mean,0.29443300546396006,concave points_mean,0.27754063434030685,smoothness_worst,0.2739685962617048,concavity_worst,0.24308702390922784,area_mean,0.1941591401903506,concave points_worst,0.12204017977196586,texture_worst,0.04162307442970068,concavity_mean,0.02856969174215265,area_se,0.013021375892563301,perimeter_worst,-0.276804591355324,area_worst,-0.8494779765933306,3,0.7374522950620448,0.99120235,M
radius_worst,2.436525439824224,smoothness_worst,0.2571713673154269,texture_mean,0.20412976233231495,area_mean,0.10172805169973259,concavity_worst,0.09069606779626918,concave points_mean,0.04489922114598105,concave points_worst,0.039279679679332526,texture_worst,0.029213147994730078,concavity_mean,0.005347016950644377,area_se,0.005166024987223232,perimeter_worst,-0.17831160199109308,area_worst,-0.4418264821214981,0,-0.006211965041628159,0.0019665433,B
radius_worst,2.45693185054302,smoothness_worst,0.21276489998618653,texture_mean,0.2025615439277133,area_mean,0.11111004810893056,concavity_worst,0.08142431524889425,concave points_mean,0.07879513220844671,concave points_worst,0.04078854008378593,texture_worst,0.02857906416228632,area_se,0.012364654991822198,concavity_mean,0.010526776284064296,perimeter_worst,-0.17599386019744803,area_worst,-0.4590669982790906,0,-0.03326986152737492,0.002443917,B
radius_worst,3.0058642988786284,smoothness_worst,0.23419584726247208,texture_mean,0.22151084964998324,area_mean,0.15657446575350317,concave points_mean,0.04209837857926804,concavity_worst,0.03676357696110287,concave points_worst,0.034452312568352544,texture_worst,0.032760998009593936,area_se,0.007116270744096189,concavity_mean,0.0022799303947908865,perimeter_worst,-0.2069633053068196,area_worst,-0.6768687852403924,0,0.11791869582460054,0.0010356623,B
radius_worst,2.2140955629893493,texture_mean,0.26424480117537824,smoothness_worst,0.22068083546661632,concave points_mean,0.16979393560042866,concavity_worst,0.1625251972693917,area_mean,0.0958891052940082,concave points_worst,0.07223792459229494,texture_worst,0.03445188822944394,concavity_mean,0.0238342104544852,area_se,0.003890802188980882,perimeter_worst,-0.1688861186969365,area_worst,-0.3589903926542488,0,0.13649930460938653,0.079088286,B
radius_worst,2.4732569791180565,texture_mean,0.18387360793954363,smoothness_worst,0.17113866365495073,area_mean,0.10901256250687423,concave points_mean,0.042041218526886144,concavity_worst,0.03237027560871301,texture_worst,0.023883824355381385,concave points_worst,0.01933905394204647,area_se,0.015524451456863396,concavity_mean,0.004709347284976132,perimeter_worst,-0.1757510491523995,area_worst,-0.46263751937681685,0,-0.17292134896192424,0.001114161,B
radius_worst,4.495532281350726,area_mean,0.3279447083215119,concave points_mean,0.2762831131879051,smoothness_worst,0.2170124751220269,texture_mean,0.20831167807791937,concave points_worst,0.08762238361809428,area_se,0.06421869135935516,concavity_worst,0.06102106909086283,texture_worst,0.02688817394243631,concavity_mean,0.012471146084298616,perimeter_worst,-0.3236009018555861,perimeter_mean,-1.4384663336556374,2,0.6918055959455651,0.9163567,M
radius_worst,2.0875758165328153,smoothness_worst,0.25562679453875764,texture_mean,0.16257197461037118,area_mean,0.07763531167611244,concave points_mean,0.05933213437241036,concave points_worst,0.03070481613899117,concavity_worst,0.023899020301620173,texture_worst,0.023642268609688526,area_se,0.008451244378389573,concavity_mean,0.003090084478221853,perimeter_worst,-0.14376621240009768,area_worst,-0.3212448839068569,0,-0.2180212202246326,0.0010687575,B
radius_worst,3.6547881597363365,texture_mean,0.2532672723431667,area_mean,0.21502061861080288,smoothness_worst,0.20928961123868073,concave points_mean,0.08136733456563212,concavity_worst,0.06091325801473056,texture_worst,0.04781294041308018,concave points_worst,0.0422480913246951,area_se,0.011939401293801322,concavity_mean,0.004399920693110886,perimeter_worst,-0.2558345465556782,area_worst,-1.0085191877749087,3,0.37945435487268075,0.5304026,M
radius_worst,2.2793960772894963,smoothness_worst,0.2714586654996173,texture_mean,0.22909057193889126,area_mean,0.08874631648700551,concave points_mean,0.05473075015566755,texture_worst,0.03448208269765555,concave points_worst,0.027489858675907464,concavity_worst,0.017713359808531382,area_se,0.00810135209520784,concavity_mean,0.0018481966703302558,perimeter_worst,-0.1587984234617385,area_worst,-0.383167921230281,0,-0.06888947153425981,0.0020133539,B
radius_worst,4.393500227756746,texture_mean,0.36630968234153577,area_mean,0.27822863067277104,smoothness_worst,0.27049330751419903,concave points_mean,0.237014157201541,concavity_worst,0.1724707690425933,concave points_worst,0.09713905218213041,texture_worst,0.05818474024376729,area_se,0.023658101301288013,concavity_mean,0.017750214627945557,perimeter_worst,-0.32095205409142036,perimeter_mean,-1.3359627944402712,2,0.9935697809882282,0.99792415,M
radius_worst,2.516110441627528,smoothness_worst,0.24906236023791345,texture_mean,0.24882398686346202,area_mean,0.11170528050951413,concave points_mean,0.06373345840581653,concavity_worst,0.0389197984837482,texture_worst,0.035991806108235914,concave points_worst,0.03432410874313756,area_se,0.00977006913807457,concavity_mean,0.003877240639284456,perimeter_worst,-0.17217510467077568,area_worst,-0.4761034846596702,0,0.04797919860364688,0.0012795792,B
radius_worst,2.773231216684356,smoothness_worst,0.2349681336508067,texture_mean,0.2344486514879469,area_mean,0.13046927332791006,concave points_mean,0.06662004105110238,concavity_worst,0.05236923023124845,concave points_worst,0.04048775418616613,texture_worst,0.03807522441483682,area_se,0.008887263992816044,concavity_mean,0.0040612240182313596,perimeter_worst,-0.1911585136472971,area_worst,-0.5755680009534732,0,0.12714208020831502,0.0011292761,B
radius_worst,3.120140198903885,texture_mean,0.29469437519806035,smoothness_worst,0.2664388039754423,area_mean,0.1785130313750114,concave points_mean,0.1754527807862366,concavity_worst,0.11411802408600406,concave points_worst,0.06715908074723939,texture_worst,0.051738221280589136,concavity_mean,0.015293618374961336,area_se,0.00998000450798361,perimeter_worst,-0.23022901816874236,area_worst,-0.7429744329925815,3,0.4540413967446234,0.80171967,M
radius_worst,2.7813937809718743,smoothness_worst,0.22434919581120574,texture_mean,0.17067443636747973,area_mean,0.14421630734138743,concave points_mean,0.03801143483396232,texture_worst,0.024382033080872903,concave points_worst,0.019674356254147225,area_se,0.011729465923892282,concavity_worst,0.007433573699319774,concavity_mean,0.0009609995469652738,perimeter_worst,-0.1913792509609776,area_worst,-0.5821989687063933,0,-0.07489768612042208,0.0009720113,B
radius_worst,2.2487864612113024,smoothness_worst,0.24944850343208075,concave points_mean,0.22455326578228718,concavity_worst,0.22144395037567535,texture_mean,0.2004705860549111,area_mean,0.0850898888834208,concave points_worst,0.07746469592798318,concavity_mean,0.04294339322237947,texture_worst,0.029424509272211324,area_se,0.0268340466409376,perimeter_worst,-0.15681178763861417,area_worst,-0.3881666507670977,0,0.3367621422978812,0.12327627,B
radius_worst,5.952550006672749,area_mean,0.3979553763901493,texture_mean,0.30109793368351706,smoothness_worst,0.27049330751419903,concave points_mean,0.2467027860802727,concave points_worst,0.09906210956035533,concavity_worst,0.08503598629932518,texture_worst,0.05373105618255522,area_se,0.05059442414807873,concavity_mean,0.01146760038095187,perimeter_worst,-0.4149861497193055,perimeter_mean,-1.5626095089275804,1,1.0250952882945177,0.9974787,M
radius_worst,2.7242558309592457,smoothness_worst,0.2116064704036846,texture_mean,0.2077889386097188,area_mean,0.13143298292885486,concave points_mean,0.04727136331982983,concavity_worst,0.038353790334053804,texture_worst,0.029575481613269363,concave points_worst,0.023742362246546085,area_se,0.009861579427522102,concavity_mean,0.004018364253817593,perimeter_worst,-0.19126888230413735,area_worst,-0.5577153954648418,0,-0.017204529904394722,0.001040656,B
radius_worst,1.8267818875466042,smoothness_worst,0.2600674412716817,texture_mean,0.243073852713256,area_mean,0.06269781286146796,texture_worst,0.03387819333342341,area_se,0.00958704855917951,concavity_worst,0.0,concavity_mean,0.0,concave points_mean,0.0,concave points_worst,0.0,perimeter_worst,-0.12504768819999285,area_worst,-0.24493774730402143,0,-0.3482557754294533,0.0011702644,B
radius_worst,2.3855094130272345,texture_mean,0.2664664439152306,smoothness_worst,0.2577505821066779,area_mean,0.09775983569584222,concave points_mean,0.0819389350894511,concavity_worst,0.06829831672979082,concave points_worst,0.042405880648036624,texture_worst,0.03806012718073102,area_se,0.01116425531259871,concavity_mean,0.008831202189451357,perimeter_worst,-0.1688861186969365,area_worst,-0.41866910243053057,0,0.08076435685554878,0.003649499,B
radius_worst,2.8936290399252513,smoothness_worst,0.275513169038374,texture_mean,0.22843714760364056,area_mean,0.13120622772863255,concavity_worst,0.08641057752001158,concave points_mean,0.08231047542993344,concave points_worst,0.04834270393876176,texture_worst,0.03491990248672386,area_se,0.010335279749368141,concavity_mean,0.006159261754290648,perimeter_worst,-0.2102081438179227,area_worst,-0.6125994054813197,0,0.25771421897936364,0.00396929,B
radius_worst,3.056880325675618,smoothness_worst,0.22878984254412976,texture_mean,0.1983796281821089,area_mean,0.16649500576322912,concave points_mean,0.10606047719461215,concave points_worst,0.049274647129747676,concavity_worst,0.039243231712145,texture_worst,0.03282138694601715,area_se,0.010448321871626856,concavity_mean,0.0046821679221771585,perimeter_worst,-0.2171392954674898,area_worst,-0.6834997529933127,0,0.18059346375663784,0.0011538462,B
